Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
29,1,2,3,-1,20,4,1,2,7.809135398120538,2021,6.091309882077698,0.6760010217249748,7.749753406274437,57,0.5164100020598914,0.5993858007454709,True,False,False,False,True,False,False,False
53,0,2,0,-1,36,3,3,4,7.853993087224244,411,7.68017564043659,0.6059539688575679,7.793174347189205,43,0.4656190309279114,0.1484200051182732,True,False,False,False,False,False,True,False
38,0,2,5,-1,31,6,3,2,7.349873704738337,986,6.345636360828596,0.6232610530957788,8.452547997922705,75,0.511025603768657,0.491030996437811,True,False,False,False,False,False,True,False
37,1,3,2,1,28,5,2,3,8.157943507105037,1421,7.635303886259415,0.7537718023763802,8.129469764784231,80,0.6205764877251098,0.341459778132252,True,False,False,False,False,False,True,False
35,0,1,2,-1,25,2,2,4,7.766522845857328,1792,6.207439091003232,0.6039116603536877,7.8859840573410835,42,0.5488296606029506,0.5722005475404165,True,False,False,False,False,False,True,True
51,0,1,0,0,35,3,3,3,8.527578162453239,0,8.527578162453239,0.6654012144268772,9.051451519254591,62,0.6773198902083513,0.0,True,False,False,False,False,True,True,False
35,1,4,3,4,30,4,3,4,10.44920723527944,1018,10.419270866621346,0.7556523859113424,7.762596048540069,55,0.5732368838873878,0.0285874568519124,True,False,False,False,False,True,False,False
43,1,4,1,2,36,4,3,3,8.51398806046729,1355,8.19671240721307,0.506817602368452,7.570443252057374,30,0.4054651081081644,0.2405904649179304,True,False,False,False,False,False,True,False
40,0,1,-1,0,37,2,3,1,7.379335114059902,457,7.040179803528571,0.4744704387178577,7.737696919829348,43,0.37897843433843154,0.25255247194572694,True,False,False,False,False,False,True,True
52,0,4,3,-1,45,1,1,3,8.217708406845306,2168,7.338238150065589,0.5080216964332565,8.401333305321703,89,0.6386909947638866,0.4605844073292439,True,False,False,False,False,True,False,False
46,1,2,2,1,40,2,3,3,8.74925874662107,0,8.74925874662107,0.4857332371740519,8.48283758832593,63,0.49364930015672387,0.0,True,False,False,False,True,True,False,False
40,1,2,-1,2,29,3,2,2,8.753529336516431,318,8.70201162840878,0.5782973388810033,7.826443135456014,43,0.4291816347254804,0.048790164169432,True,False,False,False,False,True,False,False
51,0,2,3,0,34,2,3,2,8.929567707825337,0,8.929567707825337,0.6386909947638866,7.999007213243955,46,0.3321773123383322,0.0,True,False,False,False,False,True,False,False
50,1,1,-1,4,23,5,2,1,8.87024156729927,981,8.721928343047091,0.6195006403916469,8.465689348549121,85,0.5510074133988224,0.1292723357041391,True,False,False,False,False,True,False,False
46,0,5,3,-1,40,3,3,3,7.373374309910049,925,6.504288173536645,0.5900064216404319,8.437283808187935,90,0.511025603768657,0.4580575582273349,True,False,False,False,True,False,False,False
49,1,2,3,1,45,4,2,0,9.263122557415151,1387,9.122055457108612,0.5423242908253617,8.35936910622267,92,0.478715569847757,0.1239859797809913,True,False,False,False,False,True,False,False
43,0,5,2,1,32,2,3,1,9.350884616968491,0,9.350884616968491,0.6956440607585325,8.564649132572534,74,0.4536201499952114,0.0,True,False,False,False,False,False,True,False
46,1,3,-1,2,36,4,3,3,9.316320695513417,0,9.316320695513417,0.5955343516929449,8.039157390473237,69,0.5966362801791014,0.0,True,False,False,False,False,True,False,False
49,0,2,0,0,36,3,2,2,9.067508723147991,2517,8.318328210508433,0.579952456161648,7.903452775116231,56,0.5577800739591693,0.3497588894033101,True,False,False,False,False,False,True,False
52,1,2,0,3,45,4,2,3,9.725100529759652,0,9.725100529759652,0.5341074686455982,7.719200082163943,39,0.3779531802753034,0.0,True,False,False,False,False,True,True,False
52,0,0,3,0,37,6,2,2,8.937087036176523,2373,8.56331312702979,0.6678293725756554,8.501470230951002,81,0.4824261492442928,0.2715526905218973,True,False,False,False,False,True,False,False
41,0,3,0,0,36,2,2,3,8.654319267764233,0,8.654319267764233,0.5102637700819866,7.584593773496507,29,0.3041531022754279,0.0,True,False,False,False,False,False,True,True
56,1,2,-1,2,50,4,1,2,8.89041055197428,1079,8.729558869558568,0.8381129508101312,8.222553638396958,58,0.728031582413447,0.1388919988666186,True,False,False,False,True,False,False,False
35,0,1,4,2,27,3,2,2,7.9939157097263065,2517,6.067937766494289,0.478419246163217,7.856460036276324,46,0.4643757861756221,0.6154575767607673,True,False,False,False,True,False,True,False
52,0,3,0,-1,38,1,2,3,8.096208271650037,911,7.771067086065406,0.5098251234324072,8.39660622842712,67,0.7390761124483453,0.245296355955343,True,False,False,False,False,True,False,False
39,0,1,3,1,27,3,1,2,7.901377353792616,2220,6.175867270105761,0.953586516617852,7.973155433444133,59,0.8586616190375188,0.5999347988377666,True,False,False,False,False,True,False,False
53,1,2,-1,3,46,3,6,3,9.752141270041491,1736,9.645687854566216,0.5294510878891555,9.61953186182516,117,0.5282725373697112,0.0962188577405429,True,False,False,False,False,False,False,True
49,1,2,1,4,42,3,2,4,9.959158749906589,1190,9.901235017482836,0.4054651081081644,8.496173824192162,66,0.5788580341578177,0.0544881852840697,True,False,False,False,False,False,True,False
43,1,3,1,2,36,2,3,2,7.5585905202071855,0,7.5585905202071855,0.4415574956016808,7.5135772995960055,38,0.6259128065642318,0.0,True,False,False,False,False,True,False,True
34,0,2,3,-1,24,6,2,2,8.20631072579402,1853,7.501634457883413,0.6744739152943241,7.510430556378006,35,0.7222204280456525,0.4094571293777018,True,False,False,False,False,True,False,False
42,0,1,2,0,32,3,2,3,8.256865997496172,2137,6.781260550836642,0.7201018325725222,7.838918852389171,37,0.40173916885121497,0.513748232484969,True,False,False,False,False,True,True,False
34,0,1,1,0,20,1,1,3,8.068536792495783,232,7.9876306722866195,0.5393251977669727,8.489142521646711,55,0.5835758058445075,0.07442909631622281,True,False,False,False,False,True,False,False
45,0,2,1,-1,26,4,3,4,7.271912163268625,0,7.271912163268625,0.5364933705145685,8.229511118964457,77,0.4725005094443228,0.0,True,False,False,False,False,False,True,False
54,1,3,1,3,36,2,2,3,9.867601655704487,2212,9.731949143428231,0.7131160176479243,9.091626335809964,63,0.5773396783525324,0.1174686511672279,True,True,False,False,True,False,True,False
55,1,4,4,3,43,6,2,4,9.96890069108436,2517,9.843472120126142,0.5977369957552872,7.543273346705446,32,0.632335041163188,0.1115413747329073,True,False,False,False,False,True,False,False
44,0,5,3,-1,38,2,1,3,8.254008590564844,2459,7.232733136177615,0.5253200699164432,9.51775153960896,119,0.5452270504833231,0.4946962418361071,True,False,False,False,True,False,False,False
49,0,1,0,3,38,2,2,3,9.983265096878213,2137,9.839751074934506,0.6712481859363683,7.126938066425881,28,0.45442080940649193,0.11320747472255771,True,False,False,False,False,True,True,False
59,0,0,0,1,42,6,2,2,7.566311014772463,1409,6.259581464064923,0.6349882663864131,8.47595444339964,65,0.4855078157817008,0.5481214085096876,True,False,False,False,False,False,True,False
61,1,1,0,1,47,3,2,2,9.385637313833174,1631,9.238441802087058,0.5584722772333437,7.579167967396076,63,0.4298324645564587,0.128393214768399,True,False,False,False,False,False,True,False
33,1,1,1,3,33,3,2,2,9.009759159745354,1427,8.794339259051844,0.396460661726344,7.785489098995696,36,0.45963046271156516,0.16980974045419897,True,False,False,False,False,False,True,False
44,0,3,0,-1,34,3,3,4,7.932721027481948,1635,7.049254841255837,0.6528458837864196,8.41913925094085,82,0.6931471805599453,0.461845441544272,True,False,False,False,False,False,True,False
60,1,0,-1,-1,49,4,2,4,7.647308832356238,1560,6.282266746896006,0.4298324645564587,7.585788821732034,41,0.3126185577418125,0.5567545556543906,True,False,False,False,False,True,False,False
53,0,3,3,-1,47,5,6,2,7.9229859587111955,2223,6.285998094508865,0.8415671856782188,7.646831391430482,42,0.6931471805599453,0.5911144549947938,True,False,False,False,False,True,False,False
46,0,3,-1,-1,35,6,5,1,7.635303886259415,1101,6.876264611890766,0.554459660786052,8.896724917497897,82,0.5567545556543906,0.4265740713183996,True,False,False,False,False,True,False,False
45,1,5,3,4,26,6,3,2,10.44920723527944,797,10.425846412115792,0.7575294394892135,8.200837258379849,59,0.7100042976263681,0.0227394869694893,True,False,False,False,False,True,False,False
47,0,4,0,-1,39,3,3,4,7.345364840416867,0,7.345364840416867,0.5092243423990169,8.394121193826242,71,0.5738004229273791,0.0,True,False,False,False,False,False,True,False
42,0,3,1,0,30,1,2,3,8.681147243145126,1053,8.474080111010313,0.418003674762516,7.265910472674284,30,0.3891899293328397,0.16975961755983304,True,False,False,False,False,False,True,False
46,0,2,3,2,41,2,2,3,8.24556854995252,0,8.24556854995252,0.5904067310886709,7.814205935275208,43,0.38325117795957137,0.0,True,False,False,False,True,False,False,False
41,0,5,1,1,36,2,1,1,9.866927297224326,1805,9.76864100976636,0.6381628722271858,9.643680016850327,110,0.5259112611840315,0.0898407039997895,False,False,False,True,False,True,False,False
39,0,4,3,-1,25,4,2,3,7.271912163268625,0,7.271912163268625,0.5070678748136583,7.812336239058747,42,0.38587622764727747,0.0,True,False,False,False,False,False,True,False
44,1,4,-1,2,37,1,2,2,10.277702762639334,0,10.277702762639334,0.5709795465857378,9.078635880978757,84,0.7934449018753094,0.0,False,False,False,True,False,True,False,False
46,0,4,0,-1,38,5,2,3,8.111328003286733,1307,7.613324979540639,0.4805725805949697,8.280711075662847,69,0.520577915208669,0.3307415619122278,True,False,False,False,False,True,False,False
45,0,3,2,-1,35,3,2,2,7.4489161025442,1156,6.331501849893691,0.4989554511955033,8.366835309827675,64,0.4953058121079539,0.514618422004687,True,False,False,False,False,True,False,False
41,1,2,-1,3,33,5,3,2,10.44920723527944,1642,10.400467769480066,0.6371057896763205,8.33375100695358,71,0.6248683398066508,0.0468835858988504,False,True,False,False,False,True,False,False
41,0,2,2,-1,37,5,1,3,8.092371231215514,1997,6.936398296273209,0.6199681848188683,7.747086596806226,32,0.29775816826142115,0.4852783078116962,True,False,False,False,False,False,True,True
42,1,3,2,4,36,3,2,1,9.983730240212331,2183,9.877554170509624,0.6906440503418269,8.324093761450404,81,0.5658818295140692,0.0962188577405429,True,False,False,False,False,False,False,True
56,0,1,2,1,44,5,1,4,8.316055720364643,1557,7.836764783264067,0.8100409320314448,7.719129840906732,39,0.6189622823705687,0.3228078744271551,True,False,False,False,False,True,False,False
53,1,3,-1,4,36,2,2,0,8.22764270790443,1454,7.735870319952567,0.6386909947638866,8.580543506917,62,0.5164100020598914,0.3285840637722067,True,False,False,False,False,True,False,False
51,0,3,0,0,37,2,3,3,8.518535648512488,0,8.518535648512488,0.44805111402470227,7.51876653582841,36,0.4747200465432825,0.0,True,False,False,False,False,True,True,False
45,0,4,3,-1,40,3,2,1,7.65491704784832,844,7.144407180321139,0.7462139014966376,8.47907586930311,77,0.4725005094443228,0.3364722366212129,True,False,False,False,False,False,True,False
49,1,2,-1,3,39,2,3,1,9.673759873344904,1293,9.58891378461603,0.5265021031509983,9.56500329315396,118,0.5510074133988224,0.0778865386570712,True,False,False,False,False,True,False,False
43,1,5,3,2,35,4,3,0,9.97980023538529,986,9.933046354777671,0.4891933236388768,8.240121298076472,70,0.5596157879354227,0.0449733656427311,True,False,False,False,False,True,False,False
42,1,0,1,2,36,4,3,6,9.6614159913364,0,9.6614159913364,0.4504384737508955,7.492203042618741,40,0.4700036292457356,0.0,True,False,False,False,False,False,True,False
43,0,3,0,-1,36,4,4,2,8.674880467251832,1190,8.447628728030327,0.6606239888543852,8.18757739559151,80,0.511025603768657,0.1848184369925418,True,False,False,False,False,False,False,True
37,0,1,2,-1,30,2,2,5,8.675004008394092,1811,8.132619583878856,0.6864376314855333,8.399870514365526,48,0.37343898094378936,0.29167964363825033,True,False,False,False,False,False,True,True
43,0,3,-1,0,32,5,1,1,7.271912163268625,491,6.854670907889681,0.4014570867106256,8.520587424484253,86,0.4656190309279114,0.2934156042995414,True,False,False,False,False,False,True,False
53,1,3,1,2,45,4,1,0,9.654000025882317,0,9.654000025882317,0.6275414234619514,8.278682162970906,69,0.7376424204464966,0.0,True,False,False,False,False,False,True,False
38,0,1,2,-1,33,6,2,3,8.045588280803528,2517,6.401917196727186,0.543486406005539,7.821242083523558,50,0.4154154389613325,0.5916680116100914,True,False,False,False,False,False,True,False
44,1,3,1,2,36,3,3,2,7.893792914461145,0,7.893792914461145,0.45374664226157213,7.596009084079667,38,0.48414088175466974,0.0,True,False,False,False,False,True,False,True
41,1,3,0,2,32,1,3,3,8.454892165218858,1046,8.20303024171486,0.2723145953206591,7.426549072397305,29,0.2761154360803155,0.2013068567050353,True,False,False,False,False,False,True,False
50,0,2,0,3,36,4,2,1,10.328072845859303,399,10.30698914272821,0.5407310864612762,7.655344095341252,41,0.4175279100547141,0.0194407325045729,True,False,False,True,False,True,True,False
52,0,1,3,-1,47,3,3,4,7.519149957669823,625,7.1049654482698426,0.5475432067011535,7.8826922062890254,43,0.3940670631557951,0.2919230667090354,True,False,False,False,False,False,True,False
48,0,3,1,0,36,4,3,2,8.690645609736581,273,8.63975938091765,0.679257275184269,8.410424519445773,54,0.32458376286666535,0.047554485856758866,True,False,False,False,True,False,True,False
47,0,3,4,1,36,6,1,2,8.289037098278483,1319,7.886457270977689,0.6151856390902335,8.433594167539924,67,0.491030996437811,0.2859305394129745,True,False,False,False,False,False,False,True
47,0,3,3,1,36,5,2,3,8.58858318750291,1854,8.165079258805068,0.6724341389624038,7.549082710812286,50,0.5799784824543073,0.2963940130538024,True,False,False,False,False,False,False,True
41,1,4,4,3,36,1,2,2,9.987460986312309,1573,9.912397738665884,0.6302073807860712,9.027978814382209,102,0.4504384737508955,0.0695260626486103,True,False,False,False,False,True,False,False
55,0,2,3,2,36,4,3,3,9.963190449394988,0,9.963190449394988,0.5810103471859552,9.038022700723573,69,0.6032112104080746,0.0,True,False,False,True,False,True,True,False
43,0,3,3,-1,38,2,2,2,7.333676395657684,0,7.333676395657684,0.4959150110302364,8.54461378699223,84,0.5187937934151676,0.0,True,False,False,False,False,True,False,False
31,0,1,0,-1,36,2,3,1,9.245128197461849,1520,9.086363192156472,0.5446471722415014,9.617736946934096,124,0.5573274574174104,0.1371498381472336,False,False,False,True,False,True,False,False
61,1,1,0,1,49,1,2,2,8.607582191143917,788,8.452121194672523,0.4226499328622652,6.559615237493242,14,0.2413763195752695,0.134530892957606,True,False,False,False,False,True,False,False
51,1,3,0,2,43,4,2,3,8.8023721336499,1781,8.4906438561827,0.4356709501652302,7.383989457978509,28,0.3879797937671448,0.2374408560150342,True,False,False,False,False,False,True,False
49,0,4,3,2,36,2,3,2,8.294118026113676,0,8.294118026113676,0.6606568678080512,8.928274183850228,75,0.5023990749439188,0.0,True,False,False,False,False,True,True,False
37,0,1,0,0,25,2,2,3,8.171612663831866,725,7.914295572000428,0.554678535599604,8.024607085346119,40,0.29904972534500773,0.2002773272333315,True,False,False,True,False,True,False,False
40,1,3,0,2,34,1,3,3,9.481162414261988,0,9.481162414261988,0.40759880036511215,7.705836988804885,39,0.3240960318629998,0.0,True,False,False,False,False,True,False,True
44,0,4,-1,-1,36,2,2,3,8.820256365906321,1133,8.637107288081575,0.5556077665378838,8.985570498917388,88,0.4700036292457356,0.1544363533044189,True,False,False,False,False,True,False,False
46,1,2,-1,3,38,6,3,2,10.44920723527944,2165,10.384431121820198,0.6081338062329886,7.422373700986824,32,0.4213384572644545,0.0610950993598108,True,False,False,False,False,True,False,False
42,0,2,2,-1,34,4,3,1,7.348400724413953,888,6.495818733462542,0.4523615538935274,7.762718850082462,44,0.36501736120727024,0.45309780738698174,True,False,False,False,False,True,True,False
31,0,0,3,0,26,3,3,3,7.293017679772782,0,7.293017679772782,0.6497176226326093,8.37378460812088,89,0.6601073264817452,0.0,True,False,False,False,True,False,False,False
40,1,3,1,3,35,2,2,3,10.289765549640336,0,10.289765549640336,0.49042599738971804,7.698803059707809,56,0.5234096585219755,0.0,True,False,False,False,False,True,False,False
47,0,0,0,-1,43,3,3,1,7.515805404521002,0,7.515805404521002,0.5886357556431526,7.765261258469039,45,0.4276133945412256,0.0,True,False,False,False,False,True,True,False
44,0,4,-1,1,34,3,3,3,8.148866970269976,2517,6.848170507525411,0.3624895603595146,8.295479718665613,49,0.4548810352547218,0.5469806450179366,True,False,False,False,False,True,False,False
33,0,1,-1,-1,23,2,2,3,7.5126175446745105,1777,3.9889840465642745,0.4940862997616926,8.570165076182343,76,0.6173454671436635,0.6785410281705831,True,False,False,False,False,True,False,False
48,0,4,0,-1,36,4,3,3,7.916078096302786,2425,5.755742213586912,0.5966362801791014,7.796469243086058,46,0.3321773123383322,0.6339278208999741,True,False,False,False,False,True,False,False
37,0,4,3,0,31,3,3,2,7.271912163268625,0,7.271912163268625,0.6518042170255629,8.517593111437565,91,0.4855078157817008,0.0,True,False,False,False,False,False,True,False
51,0,2,2,-1,37,4,4,2,8.09101504171053,2508,6.6293632534374485,0.6349882663864131,8.51057131510735,78,0.5955343516929449,0.5698489642154517,True,False,False,False,False,False,True,False
34,1,2,1,3,25,6,2,0,7.272398392570047,0,7.272398392570047,0.6365768290715511,7.983781068977451,44,0.6486726904581158,0.0,True,False,False,False,False,True,False,False
43,0,4,-1,-1,30,2,2,3,7.641564441260972,1794,5.666426688112432,0.5510074133988224,8.138564737261632,48,0.6523251860396901,0.6216511788548754,True,False,False,False,False,True,False,False
